CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Label
1030.8847445776908,-6641.105213231159,1348.1006829798628,22061.8633664765,125659.10820121218,95464.585451161,139987.76018546583,-141610.5190879416,0
957.1016405285383,-6579.190884780341,1381.829463352529,22019.462109772096,126428.45519950718,95525.02456456568,139946.007129312,-141557.03136664815,0
878.1999873042099,-6511.867434493746,1421.7049730840308,21951.468107191806,127209.87213908863,95616.24202825081,139924.46004894137,-141473.9275857167,0
918.0754970357118,-6484.128921278055,1418.1510459274677,22062.913898403283,126690.17175973485,95747.02207726373,139949.65046344104,-141398.80337708016,0
1063.09360641799,-6474.294154303918,1386.948012527705,22139.356859884076,125229.91002976357,95859.9207317782,140001.3276935415,-141295.5159721086,0
1232.2292466300275,-6463.990000724196,1352.3475141732404,22207.909656042437,123686.76803629208,95962.35877051108,140049.98743832036,-141218.53656879286,0
1373.3134492226511,-6463.274744944259,1329.280515270264,22281.201021742883,122210.65892044657,96065.15443713394,140098.84834878732,-141173.0954750237,0
1482.3229004337131,-6478.898613387264,1335.8742794915604,22347.585698818308,121019.46747419045,96145.37484320253,140124.10581851637,-141209.841740718,0
1536.8388019108058,-6527.178378533028,1334.3096574729477,22399.039411487545,120380.09586215591,96173.44863256507,140126.89978640675,-141189.12167484293,0
1576.7366633854308,-6566.495094686455,1310.4379958175418,22408.740068002942,120110.24326743146,96161.1551738474,140117.66851649692,-141139.45610162354,0
1639.4109511024326,-6640.367605708098,1253.2398851656847,22431.672956447183,119594.49914661045,96181.71877752058,140124.6422603513,-141131.5659363011,0
1636.169948349592,-6683.640580394303,1212.4479539661381,22414.97620433427,119885.38473161368,96100.82781915831,140078.21768988477,-141143.30060144071,0
1529.7309475976792,-6666.072110299594,1226.3954416749145,22317.16497642785,121428.88435297515,95903.37252040938,139952.735003992,-141195.93895649546,0
1390.2113670236688,-6629.996396899009,1256.88321929474,22203.126383014107,123316.01967311023,95691.29918165797,139835.16483516485,-141235.5462453095,0
1245.1709058982674,-6583.393012487471,1293.428319300909,22106.611556208823,125193.72255764739,95470.57571831797,139768.69075111693,-141244.30812861372,0
1108.1323688109142,-6532.006355047605,1331.3145238944605,22050.151053080026,126865.7223502232,95394.60214344275,139729.8657733122,-141204.20910145098,0
1008.8235741152511,-6486.4982060490975,1360.5729556425188,21997.043311419686,128015.11603683924,95482.98093575124,139699.26623697675,-141146.04986584483,0
945.1434579577123,-6439.246621086992,1384.1316928942022,21946.081337099153,128702.47684135893,95556.22759796545,139668.4431832101,-141109.59417281116,0
857.3905144566604,-6372.571371350966,1426.354135653623,21792.033123495166,129597.68650517981,95627.50730678481,139611.53564521883,-141062.14142216096,0
799.8571276579576,-6314.613301432925,1460.2170264850274,21712.68443540838,130161.71039114657,95723.41863652579,139586.7699138385,-141024.0540518793,0
891.6780884074025,-6295.413154090235,1440.8604169404757,21956.58665636698,129288.13721466884,95816.42423966076,139607.19940705298,-140986.95015829505,0
1045.413377607666,-6289.422886933261,1406.4387325309951,22033.387245737747,127860.8219540609,95911.68736885116,139646.40436449077,-140915.29046984258,0
1206.681204240394,-6288.685279410201,1370.2289086716717,22095.078056757335,126422.7555050108,96012.31491639107,139689.18560082826,-140854.13610065795,0
1342.3562849972418,-6293.8261803284995,1345.910212153805,22159.428725208567,125031.00186771166,96115.13293475706,139732.5926859732,-140807.17508835645,0
1423.403705561382,-6312.489885836237,1348.9053457322923,22213.02820521761,123991.15407414162,96193.69931183454,139754.31858028882,-140779.12365073702,0
1472.555188688945,-6351.851305475909,1348.5253660992005,22243.940665956776,123498.99104231544,96219.29205771042,139745.31082781023,-140768.9983111023,0
1528.2557325515588,-6402.008617044009,1327.1794514166982,22249.953284856874,123131.68484757454,96231.33964725374,139735.34195037733,-140776.84377293848,0
1597.2332118292577,-6481.6925812776435,1276.3515875549072,22267.65586541032,122674.70345942398,96251.16564340387,139735.40900560672,-140787.95258927063,0
1553.49085053747,-6510.101646787027,1254.1786583768524,22217.476202099097,123434.43920817609,96131.89674209933,139656.9990907311,-140820.83200340462,0
1434.4454666641634,-6489.962726233169,1273.8928958113727,22109.852558961666,125113.77037249626,95940.27524830552,139529.9070793335,-140887.8648810306,0
1295.2835139801211,-6455.608097053057,1305.0065222386431,21998.295009034577,126974.865911893,95728.89481359094,139444.32225491537,-140899.08545607838,0
1154.0428491856367,-6411.083424751962,1342.0657123366423,21914.230103148824,128778.29395403228,95541.98953759608,139381.91618811587,-140901.5217960788,0
1030.0577300821383,-6366.4916972215,1376.1744723424001,21867.850236168517,130228.83267574506,95540.44726732059,139356.90458756118,-140867.770663963,0
947.0657078662937,-6326.750297948736,1400.0014305115599,21817.514110655433,131114.5428487386,95634.88338201543,139337.86090242033,-140840.52388909602,0
883.1397225344016,-6278.738753720448,1425.5494729011937,21763.177023123324,131758.0271815078,95681.19619376636,139289.64819250396,-140813.23241074278,0
792.9951425191845,-6213.985753893003,1469.761220798565,21598.69054548088,132614.36716403766,95762.66829744985,139247.2245840564,-140757.30834944893,0
785.4402533435973,-6173.126767464088,1484.7815921772474,21650.300720351977,132614.68008844138,95884.10531783733,139234.8864218525,-140728.89928393957,0
920.8694649260917,-6164.923677737932,1453.4444483187467,21843.643298366263,131278.44818105985,95998.50153914104,139273.13025433602,-140655.76438044096,0
1089.3345528444381,-6163.515517921181,1415.7594094133024,21900.2379119538,129641.69708738907,96115.7587835645,139323.89106296844,-140605.67412410225,0
1243.7627460815158,-6167.292962508974,1382.7682365636967,21969.81888829582,128046.56493941335,96237.28521092447,139377.66935692247,-140575.76749180362,0
1352.6827903200858,-6183.07329315384,1374.6992572962797,22036.85176592182,126579.39652081707,96362.96906250532,139427.9384272062,-140564.54691675585,0
1435.7418677652997,-6226.882709674997,1378.275536195966,22098.006135106454,125576.67497257442,96457.02519756707,139452.14536500844,-140573.28644831697,0
1489.4307547468395,-6274.246053352717,1366.2502983957706,22121.16254098192,125117.1007822216,96486.50714674636,139448.97141748498,-140578.58381143713,0
1553.8261266843156,-6343.469401804769,1324.25137306758,22136.920519883664,124519.52692982715,96539.3243157461,139461.0413587714,-140606.9705252034,0
1596.272086874967,-6421.4993370472985,1265.1757159933875,22146.464714197202,124209.82117711433,96549.69552455518,139456.05692005498,-140650.19879640333,0
1531.9437701668603,-6430.283572094653,1252.9493125050851,22072.45809271682,125292.67372445308,96382.92916911418,139357.97747123108,-140744.03141403385,0
1405.3211453748431,-6405.495488971203,1275.0328347106479,21958.598313248054,126974.70944969113,96185.00448375968,139250.46558680927,-140816.78633789934,0
1266.4721170945238,-6370.112679607431,1304.7383013211668,21850.907614881253,128708.04242539658,95984.48699620289,139186.0925666149,-140818.84269826667,0
1126.0584667955914,-6325.409193361354,1339.607020593108,21776.16338587781,130412.02756238148,95793.49135121652,139141.4337838551,-140779.59303734262,0
1015.3055796209323,-6283.879654638747,1367.9937343593676,21735.684379081988,131659.2771803902,95754.73342864118,139116.2210176123,-140773.2004388094,0
945.9704724532647,-6245.188787292766,1386.7244950964746,21697.75347100219,132312.8868527941,95831.77988718629,139095.63506219597,-140748.52411440157,0
875.0483915238614,-6191.90223168744,1415.3570780370878,21629.35713704569,132941.6637385883,95877.42214664354,139064.25321485123,-140723.75838302125,0
797.241973712562,-6130.770214245928,1453.109172171901,21510.110587484276,133619.6144592532,95975.54629895368,139036.62646035114,-140674.8080655818,0
845.9687737207875,-6104.797488736956,1447.0294980424344,21645.517447323648,133033.06001621843,96111.1990279674,139060.60988072216,-140635.73721860274,0
1007.7506904453452,-6097.868448368815,1410.5961567518805,21746.81554715726,131488.88984256328,96232.21136523553,139115.6398722911,-140586.27281107145,0
1177.2886620335973,-6097.8237448825685,1371.2347371122082,21807.254660561957,129831.53044173303,96357.15760929332,139175.7884130352,-140511.77445124235,0
1317.836422791268,-6100.952988919794,1346.4243022456349,21876.969747362717,128231.34679981152,96489.32346637985,139237.881555431,-140464.1875901334,0
1407.2433952834247,-6119.706101400024,1348.793587016677,21939.599331593472,126895.07018894375,96615.5884632819,139285.51312002618,-140437.25373967015,0
1474.3433281387881,-6171.696255904213,1352.5933833475938,21991.41067215268,126087.00997155964,96699.04987210334,139303.8639011302,-140427.53073141162,0
1522.5113345689376,-6226.569785271275,1332.163890133136,22005.916953439533,125680.23059846344,96733.76212917341,139302.14281690973,-140448.22844554356,0
1594.036912562663,-6305.046755376265,1276.5304014998915,22029.185118030615,125044.79289321858,96798.71629468896,139319.71128700444,-140479.0514993102,0
1610.9795338499268,-6357.752165660391,1233.8832756211325,22012.264848486477,125180.95971232413,96750.57064000194,139290.22933782515,-140510.1651257375,0
1514.2635413565363,-6350.957235750987,1241.482868282966,21917.15818149794,126612.18652797857,96557.2727654739,139180.90696221037,-140576.08041620735,0
1381.4718354625604,-6321.274120883591,1268.1932013149979,21802.71725670798,128374.06267965212,96361.33738525733,139076.3455078808,-140615.84416722323,0
1242.8239728703481,-6281.39861115209,1301.1620224214805,21702.7155579755,130125.67938123223,96154.02496779115,139017.44866475157,-140623.13083548134,0
1110.6804675269404,-6236.225738300427,1336.0083899502986,21638.99073833172,131731.69682810883,95977.602659321,138972.83458547798,-140588.41857841125,0
1016.0878906302388,-6195.813786733972,1362.472853807977,21609.374678693694,132788.19667030554,95977.51325234851,138949.70053134565,-140578.98614281334,0
959.850904932672,-6155.088910763795,1382.5447191324663,21589.101647681095,133310.91453498093,96054.09032428803,138926.32060803895,-140524.89492445558,0
881.7539144607731,-6096.7955646989085,1417.2793279456691,21534.40693225902,134029.05368978105,96076.95615750291,138888.00972032605,-140494.49655380825,0
831.9095272963957,-6043.978395699167,1446.0013178587747,21522.42639794507,134436.81653957465,96146.8053547624,138870.6871194057,-140443.04284113902,0
942.2153796085942,-6023.5712542278325,1427.6728884978822,21615.811980713126,133355.34980030952,96271.50572964584,138912.68604473388,-140387.5434629645,0
1110.3004878938489,-6020.732582851207,1391.9100995010197,21668.159763107284,131666.92147653826,96379.442297187,138972.54401281738,-140319.79532955858,0
1274.6752068206793,-6023.03481239288,1357.5554703209084,21742.278143303283,129953.32509001048,96491.87156509588,139036.80527429612,-140278.06462514785,0
1409.3668108801132,-6029.740335329791,1346.2231365575276,21812.753189370225,128291.54004404186,96614.15795172202,139101.44651540797,-140247.4427370693,0
1479.372470341472,-6075.784926163252,1350.0229328884443,21883.384697639027,126984.45480969278,96728.48711779637,139151.4697165173,-140209.1318493564,0
1534.8942002591014,-6141.029664339403,1328.9899426096645,21935.106631225743,126224.96493011503,96780.49962404369,139164.47843101493,-140208.97538715455,0
1600.6977320133287,-6203.905117744512,1281.2689710419756,21952.38452865985,125596.70213441266,96796.43641689041,139177.88947688875,-140225.94036018493,0
1657.5605665183405,-6319.1060018006565,1185.2682343285223,21933.944340583344,125296.67468647209,96704.07901430601,139153.1013937653,-140274.75656716563,0
1550.2721995277523,-6304.353851339451,1201.9426346983096,21832.4227233185,126698.64307037849,96485.00957995711,139044.87425356355,-140366.42106571322,0
1423.0907811576592,-6274.827198673916,1230.9775490151374,21725.06730109854,128308.43796184288,96273.94206964625,138941.96682822506,-140421.8980921446,0
1291.3943106767124,-6234.571709309323,1266.2485996632934,21635.213293743924,129887.49920651312,96064.97562318896,138880.63364509545,-140439.04187912,0
1179.1885601990557,-6193.757426366652,1298.591571962331,21581.0550201568,131241.1207700444,95874.87404792751,138845.13907701607,-140401.2227297558,0
1109.0487902789587,-6159.045169296573,1320.742149397263,21563.486550062094,132083.35680266362,95737.52258643643,138814.6289476531,-140396.28299452562,0
1060.321990270733,-6117.292113142736,1342.2668780247495,21565.341744741305,132549.94944035704,95653.90471541313,138783.82824562956,-140377.39577158666,0
985.7789269553975,-6057.948235151067,1377.3367629847983,21567.688677769223,133225.01678615907,95655.0446543124,138749.0489333301,-140364.34235360278,0
998.6982344805141,-6015.3458127585545,1388.2444136288414,21580.563281808096,133095.4213795317,95760.6789923119,138764.24811865378,-140304.66319946427,0
1148.5443203773689,-6007.790923582967,1358.2707261008456,21621.534026952624,131592.89250331477,95883.25595159865,138830.87866490358,-140259.66914055758,0
1330.9345442613687,-6005.1534178944485,1324.094910865719,21703.27435155358,129790.31382741415,96010.52677694123,138906.65107409068,-140218.98896807365,0
1474.0751072213118,-6015.5693301897845,1310.3262371019266,21789.194452118543,128045.5367592297,96141.64210210097,138984.72571281943,-140164.89774971592,0
1589.1865843049636,-6074.622635520854,1306.4146820553947,21887.251549199314,126476.35498501986,96277.5854037753,139050.4621893443,-140133.1582744812,0
1718.5808252442375,-6229.2966979322855,1203.7084224050298,22023.708940965473,124983.88439320828,96365.24894030386,139078.64773742246,-140131.25837631573,0
1790.3969758985625,-6299.481171338628,1153.9757939562676,22047.82647179523,124439.68650339165,96359.54924580749,139088.14722824976,-140164.80834274343,0
1846.5445546236367,-6378.472231535448,1087.2781924771186,22060.946945008454,124152.15367985688,96319.15964598415,139087.2308067817,-140193.15035302343,0
1798.7341760834558,-6379.142783829139,1079.544489356547,21985.82273637192,125249.31134279438,96115.04352778457,138999.09788364757,-140238.05500495763,0
