CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
5910.605544483992,2411.820138205298,14384.263121143766,301.5473664729218,-555.5749270662621,-412.36730887695006,-69.49156936952885,-544.3990555047426
5910.337323566516,2160.653600731707,14291.324573238167,418.1564103458172,-554.1891189926338,-413.55195126247116,-104.20382643960872,-540.621610916949
6373.577199791503,2091.877287142115,14589.832102646356,431.701566678379,-555.1502439469244,-402.9795767652736,-53.51007303655583,-546.924802477646
5990.356563946996,2262.5104941433965,14523.402722084686,224.54561141405173,-552.8256626621284,-417.91054117146376,-81.40504845410874,-555.6866857818774
5982.354639908948,2188.77209358049,14406.748974725544,305.8389011525453,-554.5467468826024,-439.3458628264584,-130.3106624073185,-546.4107123858162
6006.941557344291,2109.535164209316,14528.096588140523,234.1568609569586,-552.2445173409293,-415.85418080414416,-107.33307047683421,-543.3485235779598
6108.105546719166,2117.1347568711494,14593.341326316675,74.34189762722835,-549.0035145880887,-420.25747419938295,-130.66829029728711,-547.9753344044288
6225.452198115122,2105.400091731554,14508.739978595971,205.65838847508363,-554.6808573413406,-388.6297576802824,-44.144692668002406,-552.088055139068
5987.383782111632,1949.5860904208475,14408.425355459773,302.44143619784336,-556.089017158092,-421.0397852086893,-45.105817622293095,-551.2833923866386
6018.452705052657,1880.76507334501,14446.400967025815,234.7827097644037,-551.3951511022539,-426.7394797050643,20.094217067612234,-552.7362556896362
6223.52994820654,2103.5448970523416,14629.64055714849,231.51935526843997,-557.5418804610896,-442.16218245996134,-27.44794055509213,-554.0550085338955
5959.488806694078,2224.9819174398135,14559.903118604609,417.7764307127255,-564.2474033980013,-462.81519310564954,-55.097046798291615,-549.5176046799186
5928.531642468669,2177.0821319271404,14285.267250851824,518.3145712801559,-562.4145604619122,-436.06015658737164,-37.48387321733673,-545.0919595415568
6139.487394063914,2046.1679724555,14410.973454175799,267.6397721552713,-558.8382815622259,-407.7181463073579,-70.63150826880386,-545.6284013765097
6147.735187276315,1992.5237889602058,14371.746144994862,126.35440387454057,-555.6643340387543,-466.01149237224416,-37.08154184112202,-547.6847617438293
6098.986035524967,2021.648110249526,13992.280601995028,74.69952551719699,-553.9656015614033,-496.0298833864858,-125.77325855334153,-552.3339243134214
6192.796301412362,2017.2224651111644,14402.546847018411,115.06677359740577,-555.1949474331705,-441.37987145065495,-95.53135010786951,-556.1784241305842
6188.3259527877535,2149.2542117389567,14536.657305756647,252.9770286665576,-554.0103050476495,-422.73851768604027,-59.477988450407295,-548.8917558724735
6191.857528201194,1929.4918733532354,14605.835950722454,164.1288497524768,-553.8538428457881,-413.66370997808633,-44.97170716355486,-547.9529826613058
6354.3547007056895,1901.887470596282,14568.799112367577,322.222728861733,-553.0044766071127,-405.1253441050854,-37.863852850428394,-551.7974824784685
5984.187482845037,2182.3347915610548,14706.06116688616,259.3472754566238,-556.4689967911837,-397.3916409845138,-139.11724919779593,-548.020037890675
5736.172541151794,2078.510944754538,14814.645934977885,84.26607157385776,-554.5467468826024,-418.0893551164481,-150.13665855745427,-548.1988518356593
5919.479186503839,1973.1448276725307,14649.42184981238,429.53344759544416,-556.7595694517832,-459.28361769220936,-54.89588111018426,-551.5516133041151
6185.554336640497,2136.245497241348,14822.245527639718,451.8628389753604,-556.647810736168,-429.91342722853585,-113.59155855128519,-545.8519188077402
5936.33240081861,2273.3063860718244,14625.147856780759,205.9936646219292,-554.9714300019401,-429.0864127329834,-133.03757506832926,-547.3494855969838
6031.2379021190345,2297.17804772723,14593.274271087304,220.0752627894439,-554.0997120201416,-461.38468154577504,-96.60423377777539,-549.8081773405181
6003.633499362081,2128.0647592583155,14301.941651221612,333.2868417076374,-552.2892208271754,-432.863857320777,-56.818131018765634,-548.4670727531358
6225.429846371999,2069.2796748447226,14619.537569256876,405.7511929125305,-551.9315929372068,-439.09999365210496,-95.7548675390999,-545.1143112846798
5789.012061894659,2156.6302869695596,14520.809919882413,300.3180206011546,-556.7148659655371,-374.078772907184,-46.5363291821676,-543.7285032110515
5887.404435122277,2089.0833192517352,14384.531342061242,214.8226031555297,-551.2610406435156,-387.4674670378844,-26.576222573293602,-551.3951511022539
6004.259348169527,2010.0252038255453,14493.361979327321,210.91104810899785,-552.624496974021,-414.9154075929765,-99.53231212689353,-551.5516133041151
6269.306318122525,2056.6509399802053,14467.61277124958,291.84670995752276,-561.2746215626371,-422.35853805294863,-89.49637946464892,-547.7518169731985
6039.865674964528,2042.5693418126907,14427.401985371233,338.11481822221384,-558.0559705529195,-433.7132235594525,-17.568470094708804,-547.6624100007064
5883.1576039289,2103.5225453092185,14500.581592356062,434.9425694312197,-554.2338224788798,-467.9560940239486,-8.963048992338717,-543.6837997248053
5983.271061376993,2166.912088806158,14458.783832715979,299.64746830746344,-556.603107249922,-436.5295431929555,-53.44301780718671,-545.4048839452794
6125.696368556998,2246.551349553546,14148.966321287531,195.98008370280766,-564.9850109210618,-387.1992461204079,-61.89197670769553,-545.6284013765097
6240.181996833206,2209.4474559693012,14770.76946322736,165.64876828484347,-555.8207962406156,-366.9262151078114,-57.37692459684161,-548.8247006431044
5847.975960253237,2271.562950108227,14774.524556072029,192.38145305999834,-557.4971769748436,-418.3799277770476,-87.35061212483717,-552.020999909699
5864.493898421162,2186.2463466075865,14564.015839339247,317.4841593196487,-560.6711244983151,-436.23897053235595,-104.20382643960872,-556.4242933049377
6123.103566354725,1861.5872777454424,14929.802115547784,418.93872135512356,-557.6089356904587,-417.95524465770984,-94.68198386919403,-551.0598749554083
5800.63496831864,2208.3075170700263,14647.968986509382,561.9004703700822,-554.2785259651259,-457.7189956735966,-122.57695928674694,-551.5516133041151
5571.931932683702,2223.730219824923,14737.46536597403,585.3250971630273,-550.8363575241779,-448.17480136005884,-71.79379891120189,-553.0938835796048
5905.196422648217,2168.5437660541397,14373.154304811615,587.7614371634386,-551.8868894509607,-472.9405327403863,-31.381847344747026,-552.9150696346205
6158.553430947865,2090.089147692272,14179.565857622973,305.12364537260805,-555.2172991762935,-423.76669786970007,-101.85689341168961,-546.7683402757848
6071.851019373597,2038.0319379587138,14108.956701097291,485.32339843055,-555.3514096350318,-445.403185212802,-23.379923306699,-547.0812646795073
5884.789281176882,1916.9301937180871,14730.33515991778,329.26352794549035,-552.2892208271754,-388.8979785977589,-93.02795487808912,-549.0035145880887
5960.2934694465075,2088.345711728675,14445.171621154048,520.8850217393053,-557.3630665161053,-395.1117631859638,-100.80636148490676,-543.7285032110515
5981.594680642765,2103.2096209054957,14184.170316706319,565.9237841322293,-557.6089356904587,-388.0039088728373,-72.57610992050826,-549.5623081661646
6447.896745675608,2158.373722933157,14798.329162498067,339.4112193233501,-554.8149678000789,-449.9182373236559,-42.513015420020544,-550.3893226617171
5954.705533665748,1857.9662953595098,14695.24292321461,321.3957143661806,-557.0501421123828,-439.6140837439349,-6.124377615712739,-547.8412239456907
5727.902396196269,1901.0157526144833,14597.811674941282,133.5516651601592,-560.604069268946,-485.85984026550295,-64.7306480843215,-552.1327586253142
6068.56531313451,2106.92001026392,14387.057089034144,387.9815571297143,-565.4320457835225,-455.1261934713241,-59.58974716602249,-551.1269301847774
6119.773156629393,2059.33314915497,14338.754972145258,407.44992538988146,-557.25130780049,-403.58307382959566,7.711351377448522,-545.4719391746485
6034.65771881686,1894.2878779344485,14363.587758754953,414.24485529928535,-550.4340261479632,-382.97476667015354,-76.37590625142492,-544.4214072478657
5961.276946143922,2069.9055236521676,14933.847781053053,257.4250255480424,-553.3174010108352,-405.460620251931,-100.78400974178372,-556.2454793599534
6213.96340214988,2239.8234748735113,14732.011540652009,272.3559899542326,-551.3280958728848,-457.07079512302846,-90.70337359329305,-548.9588111018426
5984.947442111221,1988.8357513449043,14534.17626226999,404.20892263704076,-551.2610406435156,-421.50917181427315,-58.58391872548573,-548.3329622943975
6071.538094969875,2096.9064293447987,14249.772682772438,355.83975051878394,-549.9869912855024,-446.67723457081524,-50.44788422869946,-547.6400582575833
6096.192067634586,2219.3939816590537,14585.831140627333,151.50011488795965,-552.3562760565445,-421.68798575925746,-46.49162569592152,-547.3941890832299
6242.975964723585,2119.6605038440525,15157.298157054076,261.04600793397475,-555.8207962406156,-421.68798575925746,-144.66048149230966,-545.159014770926
6126.59043828192,2010.896921807344,15164.361307880956,509.97737109526224,-555.0161334881861,-439.32351108333535,-93.60910019928815,-549.6517151386568
6346.084555750164,2024.2632641949217,14808.387446903434,377.7221070362393,-551.0375232122852,-429.2652266779677,-43.78706477803378,-554.6138021119715
6085.887914054865,2194.494139819988,14485.360055289273,293.8136633523502,-558.1453775254116,-437.3565576885079,-82.99202221584453,-545.1366630278029
5652.085283522921,2044.3127777762877,14368.549845728268,180.28916003043415,-557.2960112867362,-406.2652830043604,-121.83935176368665,-542.342695137423
5829.491068690483,2163.3805133927176,14410.347605368353,264.37641765930755,-559.508833855917,-404.7230127288707,-140.1230776383327,-542.0521224768235
5964.048562291178,2079.896752828166,14396.713042063298,242.33759893999095,-556.3572380755685,-424.9289885120981,-186.2123719580395,-547.7071134869524
6072.499219924165,2221.696211200727,14237.680389742874,282.5036813320924,-550.92576449667,-468.04550099644075,-130.2659589210724,-551.8421859647146
5830.921580250358,2195.9693548661085,14926.762278483051,290.86323326010904,-552.8927178914975,-488.4526424677755,-44.50232055797103,-547.2824303676147
6033.6295386332,2142.928668435137,14450.334873815471,315.74072335605166,-559.1735577090715,-443.19036264362114,-102.52744570538079,-549.0482180743347
6115.19104928917,1924.3956759211826,14687.933903213376,352.19641638972854,-559.8217582596396,-421.6209305298883,-115.37969800112832,-543.9296688991587
5943.797883021705,2164.4086935763776,14822.513748557194,261.1354149064669,-559.2406129384406,-455.3273591594314,-55.52172991762936,-545.8742705508632
5609.706378561638,2137.4301396268693,14455.699292165,253.93815362084828,-551.8868894509607,-445.67140613027846,-56.34874441318181,-543.0579509173602
5850.948742088601,2045.3186062168245,14839.523425073827,320.9486795037198,-559.486482112794,-450.94641750731574,-85.3166035006406,-547.0142094501382
6216.46679737966,1987.9416816199828,14747.590705608767,512.5478215544117,-555.0831887175553,-455.84144925126134,-54.4041427614774,-552.646848717144
6013.200045418743,2036.7578886007007,14975.533781977521,334.62794629501974,-555.1278922038014,-442.76567952428337,-87.77529524417491,-546.5895263308005
6027.52751276061,2101.2873709969144,14814.176548372301,152.97532993408024,-555.0384852313092,-445.0008538365873,-56.63931707378132,-541.8509567887162
5988.344907065923,1753.561303231794,15171.759734854682,267.08097857719537,-549.6740668817798,-394.17298997479617,-69.26805193829846,-546.4330641289391
5963.869748346194,2069.9502271384135,14696.405213857008,266.7457024303497,-554.0103050476495,-393.18951327738245,-99.55466387001657,-550.5681366067014
6150.037416817988,2278.112010843278,14451.385405742252,312.85734849317964,-554.904374772571,-429.3993371367059,-71.88320588369405,-549.4281977074264
6351.896008962155,2281.353013596118,14279.880480759171,370.9271771268354,-555.5078718368931,-457.0260916367824,-71.21265359000287,-544.4437589909887
6026.141704686982,2143.7780346738123,14480.979113637157,367.6191191446256,-556.5584037636759,-451.7734320028682,-28.721989913105364,-550.7693022948088
5875.736825212051,1966.1710838181425,14538.601907408352,315.78542684229774,-551.2386889003926,-443.43623181797454,-73.53723487479894,-552.1104068821911
5940.89215641571,1899.5181858252397,14459.633198954654,229.57475361673556,-553.0715318364818,-408.1875329129418,-66.25056661668816,-544.3543520184966
6277.531759591804,2167.850862017325,14548.995467960565,367.03797382342657,-551.0151714691622,-459.6188938390549,-80.15335083921855,-547.8188722025676
5994.022249819175,2026.5207902503487,14354.892930680091,327.9894785874771,-556.2007758737072,-403.98540520581037,-60.99790698277396,-546.4107123858162
5884.118728883191,2163.7604930258094,14248.006895065719,169.1579919551606,-556.7148659655371,-412.2108466750888,-35.96395468497006,-550.5010813773323
5913.667733291848,2046.9949869510524,14378.742240592373,414.7589453911153,-557.6983426629508,-427.85706686121625,29.236080004935268,-550.322267432348
5994.581043397251,2041.8764377758764,14374.785982059597,386.81926648731627,-556.2678311030763,-469.9901026481451,-48.056247714534265,-550.6575435791935
6098.851925066228,1917.5336907824092,14398.322367568157,405.6617859400383,-557.4077700023514,-482.0600439345863,-41.84246312632937,-546.5448228445543
6262.042001607538,1736.7974958895143,14747.858926526244,445.7608131027706,-551.1269301847774,-431.56745621964075,24.43045523348184,-540.7333696325642
6060.652796068955,1912.1022172035107,13860.360614082849,375.9116158432732,-552.3115725702985,-391.73664997438493,27.067960922000463,-545.9860292664783
6157.860526911051,1967.4227814330327,13873.39168032358,249.82543288620906,-560.5593657826998,-409.28276832597066,-15.668571929250474,-547.2153751382456
6069.213513685078,1966.37224950625,14614.664889256053,356.1079714362604,-561.4981389938675,-390.4178971301256,-27.22442312386174,-549.8975843130103
6017.223359180889,2004.0125849254478,14394.388460778502,222.73512022108557,-558.9723920209641,-367.7755813464869,-33.10293156522104,-546.2766019270779
